video_id,gloss,split,signer_id,video_path,exists,label
26773,have,train,11,..\data\videos\26773.mp4,True,842
62284,war,val,12,..\data\videos\62284.mp4,True,1918
33270,like,val,13,..\data\videos\33270.mp4,True,1026
66606,thin,train,92,..\data\videos\66606.mp4,True,1797
2350,america,train,45,..\data\videos\02350.mp4,True,60
34867,march,train,11,..\data\videos\34867.mp4,True,1064
66489,situation,train,108,..\data\videos\66489.mp4,True,1585
56300,sweetheart,test,10,..\data\videos\56300.mp4,True,1735
45571,puzzled,val,31,..\data\videos\45571.mp4,True,1385
10631,choose,train,11,..\data\videos\10631.mp4,True,339
3437,arrive,train,6,..\data\videos\03437.mp4,True,96
41095,parallel,train,31,..\data\videos\41095.mp4,True,1236
35972,middle,train,11,..\data\videos\35972.mp4,True,1091
33473,list,train,0,..\data\videos\33473.mp4,True,1033
9186,careful,train,11,..\data\videos\09186.mp4,True,294
8425,but,test,4,..\data\videos\08425.mp4,True,260
33884,look for,train,12,..\data\videos\33884.mp4,True,1044
16809,dissolve,train,10,..\data\videos\16809.mp4,True,539
30834,jacket,train,32,..\data\videos\30834.mp4,True,950
66012,last year,train,97,..\data\videos\66012.mp4,True,992
47093,relief,train,4,..\data\videos\47093.mp4,True,1431
59854,try,train,41,..\data\videos\59854.mp4,True,1861
32677,leave,train,12,..\data\videos\32677.mp4,True,1006
38125,new,train,39,..\data\videos\38125.mp4,True,1156
15018,december,test,78,..\data\videos\15018.mp4,True,476
8114,bug,test,12,..\data\videos\08114.mp4,True,250
69309,eight,train,118,..\data\videos\69309.mp4,True,603
3486,art,val,41,..\data\videos\03486.mp4,True,98
59791,true,train,56,..\data\videos\59791.mp4,True,1858
7163,boots,val,59,..\data\videos\07163.mp4,True,213
54609,steel,train,2,..\data\videos\54609.mp4,True,1678
1024,address,train,41,..\data\videos\01024.mp4,True,19
44907,promote,train,13,..\data\videos\44907.mp4,True,1361
46430,reason,train,4,..\data\videos\46430.mp4,True,1412
57825,there,train,56,..\data\videos\57825.mp4,True,1792
8349,bus,train,36,..\data\videos\08349.mp4,True,256
35363,meat,val,52,..\data\videos\35363.mp4,True,1075
54780,still,train,2,..\data\videos\54780.mp4,True,1681
15650,depressed,val,59,..\data\videos\15650.mp4,True,498
58946,topic,train,19,..\data\videos\58946.mp4,True,1833
69368,hot,val,118,..\data\videos\69368.mp4,True,884
1074,adjust,val,15,..\data\videos\01074.mp4,True,21
22273,flag,train,37,..\data\videos\22273.mp4,True,713
51197,shopping,train,38,..\data\videos\51197.mp4,True,1558
57169,technology,test,0,..\data\videos\57169.mp4,True,1759
53903,spirit,train,13,..\data\videos\53903.mp4,True,1656
44088,practice,train,11,..\data\videos\44088.mp4,True,1320
2124,a lot,train,26,..\data\videos\02124.mp4,True,1
20513,express,train,11,..\data\videos\20513.mp4,True,665
49706,score,train,41,..\data\videos\49706.mp4,True,1514
65182,big,train,90,..\data\videos\65182.mp4,True,187
65011,accountant,val,90,..\data\videos\65011.mp4,True,10
50456,september,train,11,..\data\videos\50456.mp4,True,1535
42425,phone,train,13,..\data\videos\42425.mp4,True,1270
37318,muscle,train,11,..\data\videos\37318.mp4,True,1130
23275,fox,val,0,..\data\videos\23275.mp4,True,739
5489,bear,train,11,..\data\videos\05489.mp4,True,159
626,accident,val,32,..\data\videos\00626.mp4,True,8
8445,butterfly,train,11,..\data\videos\08445.mp4,True,262
66504,skip,val,108,..\data\videos\66504.mp4,True,1596
11708,college,train,0,..\data\videos\11708.mp4,True,370
51060,shirt,train,32,..\data\videos\51060.mp4,True,1553
13656,cover,val,2,..\data\videos\13656.mp4,True,434
27408,high,train,21,..\data\videos\27408.mp4,True,863
14795,day,train,46,..\data\videos\14795.mp4,True,470
37399,mustache,train,40,..\data\videos\37399.mp4,True,1135
65494,dissolve,train,102,..\data\videos\65494.mp4,True,539
54258,staff,test,13,..\data\videos\54258.mp4,True,1667
48175,ring,test,12,..\data\videos\48175.mp4,True,1466
50039,secretary,train,31,..\data\videos\50039.mp4,True,1523
56427,switzerland,val,34,..\data\videos\56427.mp4,True,1740
13114,convert,train,12,..\data\videos\13114.mp4,True,414
5924,belt,train,38,..\data\videos\05924.mp4,True,177
43996,pound,train,41,..\data\videos\43996.mp4,True,1316
58655,toast,train,15,..\data\videos\58655.mp4,True,1819
23545,friday,train,21,..\data\videos\23545.mp4,True,746
11527,coconut,train,2,..\data\videos\11527.mp4,True,366
41316,party,test,52,..\data\videos\41316.mp4,True,1239
17362,dormitory,train,21,..\data\videos\17362.mp4,True,556
42956,pizza,train,37,..\data\videos\42956.mp4,True,1286
34742,man,train,11,..\data\videos\34742.mp4,True,1060
8132,building,train,21,..\data\videos\08132.mp4,True,252
65439,dark,train,90,..\data\videos\65439.mp4,True,466
55814,sun,train,41,..\data\videos\55814.mp4,True,1714
32306,late,train,11,..\data\videos\32306.mp4,True,993
66510,smell,train,108,..\data\videos\66510.mp4,True,1608
45837,rabbit,test,37,..\data\videos\45837.mp4,True,1397
2558,angle,train,26,..\data\videos\02558.mp4,True,66
33518,little bit,train,21,..\data\videos\33518.mp4,True,1035
19259,enjoy,train,4,..\data\videos\19259.mp4,True,626
59904,tuesday,val,38,..\data\videos\59904.mp4,True,1862
65051,allergy,val,95,..\data\videos\65051.mp4,True,50
6122,b,val,11,..\data\videos\06122.mp4,True,132
22502,floor,train,41,..\data\videos\22502.mp4,True,718
27579,history,train,12,..\data\videos\27579.mp4,True,869
35218,maybe,train,56,..\data\videos\35218.mp4,True,1070
8890,candidate,train,32,..\data\videos\08890.mp4,True,283
14751,daughter,train,4,..\data\videos\14751.mp4,True,468
66511,smile,train,108,..\data\videos\66511.mp4,True,1609
14432,customer,val,0,..\data\videos\14432.mp4,True,455
32382,laugh,train,39,..\data\videos\32382.mp4,True,995
55300,struggle,train,31,..\data\videos\55300.mp4,True,1700
16591,discuss,train,10,..\data\videos\16591.mp4,True,535
38178,newspaper,train,56,..\data\videos\38178.mp4,True,1158
7601,bread,test,11,..\data\videos\07601.mp4,True,233
41055,parachute,train,2,..\data\videos\41055.mp4,True,1233
51058,shirt,train,36,..\data\videos\51058.mp4,True,1553
13203,cool,val,17,..\data\videos\13203.mp4,True,418
38014,nervous,train,45,..\data\videos\38014.mp4,True,1152
51059,shirt,train,36,..\data\videos\51059.mp4,True,1553
44588,priority,test,13,..\data\videos\44588.mp4,True,1348
3490,article,train,43,..\data\videos\03490.mp4,True,99
14314,curious,train,59,..\data\videos\14314.mp4,True,451
28877,image,val,32,..\data\videos\28877.mp4,True,906
62937,whale,val,15,..\data\videos\62937.mp4,True,1945
32481,lawyer,train,41,..\data\videos\32481.mp4,True,998
54424,stare,train,2,..\data\videos\54424.mp4,True,1673
7458,boy,train,11,..\data\videos\07458.mp4,True,225
65186,biology,train,89,..\data\videos\65186.mp4,True,190
52103,sketch,train,0,..\data\videos\52103.mp4,True,1591
48711,rude,val,13,..\data\videos\48711.mp4,True,1484
44396,pressure,test,43,..\data\videos\44396.mp4,True,1336
63792,work,train,3,..\data\videos\63792.mp4,True,1977
41941,pepper,val,45,..\data\videos\41941.mp4,True,1258
5803,behind,train,3,..\data\videos\05803.mp4,True,172
66468,shop,train,103,..\data\videos\66468.mp4,True,1557
52293,slave,train,11,..\data\videos\52293.mp4,True,1600
32579,leak,train,41,..\data\videos\32579.mp4,True,1004
7433,boxing,train,11,..\data\videos\07433.mp4,True,224
44351,present,test,12,..\data\videos\44351.mp4,True,1333
40121,orange,train,11,..\data\videos\40121.mp4,True,1212
49595,school,train,63,..\data\videos\49595.mp4,True,1509
36994,motorcycle,train,32,..\data\videos\36994.mp4,True,1121
62244,want,val,56,..\data\videos\62244.mp4,True,1917
17594,draw,train,36,..\data\videos\17594.mp4,True,564
2622,announce,train,11,..\data\videos\02622.mp4,True,70
58254,throat,train,40,..\data\videos\58254.mp4,True,1806
32915,let,train,11,..\data\videos\32915.mp4,True,1015
27042,heart,train,37,..\data\videos\27042.mp4,True,851
66339,promise,train,93,..\data\videos\66339.mp4,True,1360
10648,chop,test,59,..\data\videos\10648.mp4,True,340
26485,hanukkah,train,21,..\data\videos\26485.mp4,True,835
54251,stadium,train,13,..\data\videos\54251.mp4,True,1666
3522,artist,train,41,..\data\videos\03522.mp4,True,100
22744,food,train,36,..\data\videos\22744.mp4,True,725
44373,president,train,10,..\data\videos\44373.mp4,True,1335
1327,affect,train,41,..\data\videos\01327.mp4,True,29
58626,title,train,12,..\data\videos\58626.mp4,True,1817
7391,bowling,train,31,..\data\videos\07391.mp4,True,222
21570,f,train,11,..\data\videos\21570.mp4,True,669
57078,tea,train,32,..\data\videos\57078.mp4,True,1754
21243,fat,train,10,..\data\videos\21243.mp4,True,685
48334,rob,train,10,..\data\videos\48334.mp4,True,1471
9960,change,train,13,..\data\videos\09960.mp4,True,317
66715,vacation,train,100,..\data\videos\66715.mp4,True,1888
11040,clean,test,11,..\data\videos\11040.mp4,True,350
29721,in,test,21,..\data\videos\29721.mp4,True,911
55771,sunday,train,4,..\data\videos\55771.mp4,True,1715
5881,bell,train,12,..\data\videos\05881.mp4,True,175
1120,admit,train,13,..\data\videos\01120.mp4,True,23
17773,drive,train,12,..\data\videos\17773.mp4,True,569
69342,girl,train,118,..\data\videos\69342.mp4,True,782
22717,follow,train,4,..\data\videos\22717.mp4,True,724
36142,mine,train,11,..\data\videos\36142.mp4,True,1096
22993,for,train,4,..\data\videos\22993.mp4,True,728
52181,skip,train,13,..\data\videos\52181.mp4,True,1596
6845,blue,test,41,..\data\videos\06845.mp4,True,204
26942,hear,val,66,..\data\videos\26942.mp4,True,848
2351,america,train,13,..\data\videos\02351.mp4,True,60
30171,interesting,val,32,..\data\videos\30171.mp4,True,930
8338,bush,test,2,..\data\videos\08338.mp4,True,257
25409,grandfather,val,21,..\data\videos\25409.mp4,True,805
18184,early,train,12,..\data\videos\18184.mp4,True,588
39507,often,train,13,..\data\videos\39507.mp4,True,1197
48797,run,test,63,..\data\videos\48797.mp4,True,1487
48570,rose,train,11,..\data\videos\48570.mp4,True,1481
6085,between,train,11,..\data\videos\06085.mp4,True,184
44550,principle,train,32,..\data\videos\44550.mp4,True,1345
66797,wolf,train,88,..\data\videos\66797.mp4,True,1971
10687,christian,train,38,..\data\videos\10687.mp4,True,342
20072,example,train,21,..\data\videos\20072.mp4,True,650
65689,fast,val,94,..\data\videos\65689.mp4,True,684
33121,lie,train,11,..\data\videos\33121.mp4,True,1022
66138,money,train,90,..\data\videos\66138.mp4,True,1107
52324,sleep,train,12,..\data\videos\52324.mp4,True,1601
32518,lazy,train,41,..\data\videos\32518.mp4,True,999
66258,pack,test,97,..\data\videos\66258.mp4,True,1226
48308,robber,train,11,..\data\videos\48308.mp4,True,1472
53039,sofa,train,59,..\data\videos\53039.mp4,True,1623
5708,beer,test,39,..\data\videos\05708.mp4,True,167
6194,big,test,59,..\data\videos\06194.mp4,True,187
17918,drunk,train,12,..\data\videos\17918.mp4,True,573
1158,adopt,val,11,..\data\videos\01158.mp4,True,24
9716,cemetery,train,11,..\data\videos\09716.mp4,True,307
44126,pray,val,37,..\data\videos\44126.mp4,True,1322
19766,event,train,11,..\data\videos\19766.mp4,True,641
6411,bite,train,59,..\data\videos\06411.mp4,True,194
66057,s,val,96,..\data\videos\66057.mp4,True,1490
17361,dormitory,train,0,..\data\videos\17361.mp4,True,556
10310,chemistry,train,32,..\data\videos\10310.mp4,True,328
3481,art,test,13,..\data\videos\03481.mp4,True,98
69545,yellow,test,118,..\data\videos\69545.mp4,True,1992
57828,there,train,3,..\data\videos\57828.mp4,True,1792
13049,control,train,12,..\data\videos\13049.mp4,True,412
36462,mix,train,41,..\data\videos\36462.mp4,True,1103
34583,make,train,10,..\data\videos\34583.mp4,True,1059
5712,beer,train,11,..\data\videos\05712.mp4,True,167
11501,cochlear implant,val,59,..\data\videos\11501.mp4,True,365
1160,adopt,train,11,..\data\videos\01160.mp4,True,24
35307,meaning,val,31,..\data\videos\35307.mp4,True,1073
69365,here,train,115,..\data\videos\69365.mp4,True,860
65575,perfect,train,104,..\data\videos\65575.mp4,True,1260
66248,order,test,103,..\data\videos\66248.mp4,True,1213
65782,friend,val,106,..\data\videos\65782.mp4,True,747
8119,build,val,4,..\data\videos\08119.mp4,True,251
32965,lettuce,test,4,..\data\videos\32965.mp4,True,1017
19204,engineer,val,10,..\data\videos\19204.mp4,True,623
17019,doctor,train,10,..\data\videos\17019.mp4,True,546
57937,thin,train,4,..\data\videos\57937.mp4,True,1797
8676,california,train,11,..\data\videos\08676.mp4,True,273
13202,cool,train,59,..\data\videos\13202.mp4,True,418
29279,include,train,21,..\data\videos\29279.mp4,True,912
47463,require,test,13,..\data\videos\47463.mp4,True,1445
58613,tissue,train,48,..\data\videos\58613.mp4,True,1816
23043,form,train,32,..\data\videos\23043.mp4,True,735
54557,stay,train,31,..\data\videos\54557.mp4,True,1676
33465,listen,val,41,..\data\videos\33465.mp4,True,1034
41516,patient,val,41,..\data\videos\41516.mp4,True,1243
9521,catholic,train,10,..\data\videos\09521.mp4,True,303
8637,calculator,train,15,..\data\videos\08637.mp4,True,271
44303,preschool,train,12,..\data\videos\44303.mp4,True,1332
8862,cancel,train,31,..\data\videos\08862.mp4,True,282
38122,new,train,56,..\data\videos\38122.mp4,True,1156
9311,carrot,train,59,..\data\videos\09311.mp4,True,297
44177,precipitation,val,13,..\data\videos\44177.mp4,True,1326
4176,aunt,train,12,..\data\videos\04176.mp4,True,117
54995,story,train,13,..\data\videos\54995.mp4,True,1689
56198,swallow,train,10,..\data\videos\56198.mp4,True,1730
1515,agenda,train,12,..\data\videos\01515.mp4,True,37
48022,rich,test,32,..\data\videos\48022.mp4,True,1462
58428,tie,train,13,..\data\videos\58428.mp4,True,1811
66381,refuse,train,101,..\data\videos\66381.mp4,True,1423
15958,devil,train,59,..\data\videos\15958.mp4,True,510
36037,military,val,37,..\data\videos\36037.mp4,True,1093
37841,neck,train,11,..\data\videos\37841.mp4,True,1145
15293,degree,val,2,..\data\videos\15293.mp4,True,485
50721,sew,train,2,..\data\videos\50721.mp4,True,1543
27314,herself,test,4,..\data\videos\27314.mp4,True,861
69384,leaf,train,116,..\data\videos\69384.mp4,True,1002
51718,silver,val,4,..\data\videos\51718.mp4,True,1574
66368,raccoon,train,101,..\data\videos\66368.mp4,True,1398
8621,cake,val,12,..\data\videos\08621.mp4,True,269
62305,warn,train,11,..\data\videos\62305.mp4,True,1920
14015,crocodile,train,12,..\data\videos\14015.mp4,True,442
57265,television,train,11,..\data\videos\57265.mp4,True,1763
14675,dark,train,59,..\data\videos\14675.mp4,True,466
66519,snow,train,108,..\data\videos\66519.mp4,True,1616
55560,subway,train,12,..\data\videos\55560.mp4,True,1707
43929,potato,train,28,..\data\videos\43929.mp4,True,1314
65304,card,train,90,..\data\videos\65304.mp4,True,291
66708,until,val,100,..\data\videos\66708.mp4,True,1881
62357,wash,val,38,..\data\videos\62357.mp4,True,1921
27920,hope,train,2,..\data\videos\27920.mp4,True,880
59149,town,train,6,..\data\videos\59149.mp4,True,1842
31775,kitchen,train,6,..\data\videos\31775.mp4,True,978
31909,know,val,12,..\data\videos\31909.mp4,True,982
57631,thanksgiving,train,38,..\data\videos\57631.mp4,True,1782
45692,queen,train,12,..\data\videos\45692.mp4,True,1390
2589,animal,train,11,..\data\videos\02589.mp4,True,68
3234,area,train,2,..\data\videos\03234.mp4,True,89
12945,contest,train,11,..\data\videos\12945.mp4,True,408
35611,memorize,train,12,..\data\videos\35611.mp4,True,1083
69231,big,train,116,..\data\videos\69231.mp4,True,187
52551,small,train,0,..\data\videos\52551.mp4,True,1606
8860,cancel,train,38,..\data\videos\08860.mp4,True,282
56371,swimsuit,train,11,..\data\videos\56371.mp4,True,1738
37967,neighbor,train,12,..\data\videos\37967.mp4,True,1150
47081,release,train,11,..\data\videos\47081.mp4,True,1430
25434,grandmother,val,11,..\data\videos\25434.mp4,True,807
39962,open,val,12,..\data\videos\39962.mp4,True,1206
13158,cook,train,59,..\data\videos\13158.mp4,True,416
38844,nothing,train,11,..\data\videos\38844.mp4,True,1175
62444,watch,train,13,..\data\videos\62444.mp4,True,1925
25570,gray,val,36,..\data\videos\25570.mp4,True,811
60574,underwear,val,45,..\data\videos\60574.mp4,True,1877
2697,another,train,2,..\data\videos\02697.mp4,True,72
6835,blue,train,59,..\data\videos\06835.mp4,True,204
65301,cannot,test,90,..\data\videos\65301.mp4,True,286
27827,honest,train,11,..\data\videos\27827.mp4,True,876
69282,corn,train,119,..\data\videos\69282.mp4,True,422
37347,mushroom,train,13,..\data\videos\37347.mp4,True,1132
5999,beside,train,59,..\data\videos\05999.mp4,True,180
66577,subtract,train,102,..\data\videos\66577.mp4,True,1706
31301,july,train,21,..\data\videos\31301.mp4,True,963
23475,french fries,train,12,..\data\videos\23475.mp4,True,745
46166,rather,train,13,..\data\videos\46166.mp4,True,1406
27192,helmet,train,12,..\data\videos\27192.mp4,True,857
48610,rough,train,10,..\data\videos\48610.mp4,True,1482
4593,back,test,4,..\data\videos\04593.mp4,True,135
14289,cup,test,59,..\data\videos\14289.mp4,True,450
25017,golf,val,11,..\data\videos\25017.mp4,True,794
32953,letter,train,11,..\data\videos\32953.mp4,True,1016
18091,dye,val,8,..\data\videos\18091.mp4,True,583
65185,binoculars,val,90,..\data\videos\65185.mp4,True,189
54825,stink,test,11,..\data\videos\54825.mp4,True,1683
381,able,train,11,..\data\videos\00381.mp4,True,3
54781,still,train,13,..\data\videos\54781.mp4,True,1681
33319,limit,train,12,..\data\videos\33319.mp4,True,1027
26802,hawaii,val,21,..\data\videos\26802.mp4,True,843
690,accountant,train,13,..\data\videos\00690.mp4,True,10
11973,comment,train,59,..\data\videos\11973.mp4,True,378
3338,arm,train,32,..\data\videos\03338.mp4,True,92
65377,cold,test,99,..\data\videos\65377.mp4,True,368
54092,spread,train,10,..\data\videos\54092.mp4,True,1660
32338,later,train,12,..\data\videos\32338.mp4,True,994
18323,eat,val,0,..\data\videos\18323.mp4,True,596
30745,italy,test,37,..\data\videos\30745.mp4,True,948
16114,dice,train,11,..\data\videos\16114.mp4,True,515
42939,pity,train,2,..\data\videos\42939.mp4,True,1285
62915,west,train,12,..\data\videos\62915.mp4,True,1943
14177,cry,val,59,..\data\videos\14177.mp4,True,447
43938,potato,train,12,..\data\videos\43938.mp4,True,1314
34129,love,train,10,..\data\videos\34129.mp4,True,1049
12863,consume,val,12,..\data\videos\12863.mp4,True,406
